enrollment_id,student_id,course_id,enrolled_date,completion_date,completion_pct,certificate_issued,last_accessed
ENR007730,STU02216,CRS037,2024-04-17,,46,false,2024-10-25
ENR007731,STU02218,CRS015,2025-01-28,2025-01-28,100,true,2025-02-19
ENR007732,STU02218,CRS026,2022-07-04,2024-02-29,100,true,2024-03-05
ENR007733,STU02218,CRS046,2023-12-02,,9,false,2024-03-27
ENR007734,STU02220,CRS008,2025-01-20,,9,false,2025-01-25
ENR007735,STU02220,CRS026,2024-06-07,,72,false,2024-12-05
ENR007736,STU02220,CRS037,2024-07-22,,58,false,2024-11-13
ENR007737,STU02220,CRS033,2024-10-27,,6,false,2025-01-06
ENR007738,STU02220,CRS003,2024-08-04,,77,false,2024-11-09
ENR007739,STU02221,CRS029,2024-11-27,2024-12-06,100,true,2024-12-21
ENR007740,STU02222,CRS026,2024-08-21,,80,false,2024-11-10
ENR007741,STU02222,CRS030,2023-11-22,,6,false,2024-07-01
ENR007742,STU02222,CRS015,2022-10-07,,5,false,2023-10-20
ENR007743,STU02224,CRS040,2023-04-29,,86,false,2023-07-31
ENR007744,STU02224,CRS018,2024-05-12,2025-02-23,100,true,2025-02-24
ENR007745,STU02224,CRS019,2024-11-16,2024-12-01,100,true,2024-12-13
ENR007746,STU02224,CRS048,2023-04-21,,4,false,2023-10-30
ENR007747,STU02224,CRS015,2023-07-27,,3,false,2023-10-21
ENR007748,STU02224,CRS010,2024-04-16,,91,false,2024-08-30
ENR007749,STU02224,CRS017,2022-11-27,,1,false,2024-03-15
ENR007750,STU02225,CRS002,2024-11-14,,7,false,2025-01-13
ENR007751,STU02225,CRS011,2024-02-10,2025-02-12,100,true,2025-02-23
ENR007752,STU02225,CRS020,2024-01-17,,1,false,2025-01-15
ENR007753,STU02225,CRS036,2024-01-14,,5,false,2024-09-04
ENR007754,STU02225,CRS030,2023-01-28,2025-01-18,100,true,2025-01-25
ENR007755,STU02226,CRS016,2023-03-18,,42,false,2024-04-13
ENR007756,STU02226,CRS036,2025-01-12,,91,false,2025-01-30
ENR007757,STU02226,CRS047,2024-01-05,2024-12-08,100,true,2024-12-17
ENR007758,STU02226,CRS034,2024-07-18,,63,false,2024-08-22
ENR007759,STU02227,CRS019,2025-01-31,,7,false,2025-02-10
ENR007760,STU02228,CRS035,2024-12-03,,25,false,2025-01-13
ENR007761,STU02228,CRS023,2022-08-10,2023-03-21,100,true,2023-04-14
ENR007762,STU02228,CRS040,2024-05-21,,38,false,2024-08-16
ENR007763,STU02228,CRS013,2022-08-27,,90,false,2024-02-26
ENR007764,STU02228,CRS005,2022-11-29,2025-02-14,100,true,2025-03-06
ENR007765,STU02229,CRS024,2025-01-16,2025-02-11,100,true,2025-02-22
ENR007766,STU02229,CRS042,2025-02-01,,10,false,2025-02-12
ENR007767,STU02229,CRS021,2025-02-18,,9,false,2025-02-24
ENR007768,STU02229,CRS005,2025-02-03,,3,false,2025-03-15
ENR007769,STU02229,CRS012,2025-02-12,,9,false,2025-02-20
ENR007770,STU02229,CRS030,2025-01-10,2025-02-06,100,true,2025-02-09
ENR007771,STU02229,CRS029,2025-02-16,,41,false,2025-02-26
ENR007772,STU02229,CRS017,2025-03-08,2025-03-14,100,true,2025-03-14
ENR007773,STU02231,CRS008,2023-09-28,,47,false,2024-07-15
ENR007774,STU02231,CRS030,2024-10-19,,40,false,2024-11-29
ENR007775,STU02231,CRS005,2024-05-07,,52,false,2024-11-12
ENR007776,STU02231,CRS015,2023-07-16,,98,false,2025-03-12
ENR007777,STU02232,CRS014,2025-02-16,,71,false,2025-03-06
ENR007778,STU02232,CRS016,2024-04-20,,9,false,2024-06-19
ENR007779,STU02232,CRS025,2025-01-21,2025-02-03,100,true,2025-02-11
ENR007780,STU02232,CRS023,2024-05-12,2024-08-02,100,true,2024-08-03
ENR007781,STU02232,CRS038,2024-12-23,,60,false,2025-02-27
ENR007782,STU02232,CRS010,2024-08-05,,9,false,2024-12-23
ENR007783,STU02232,CRS024,2024-12-29,2025-01-23,100,true,2025-02-20
ENR007784,STU02232,CRS004,2024-12-26,,2,false,2025-01-16
ENR007785,STU02232,CRS034,2024-10-25,,37,false,2025-01-21
ENR007786,STU02233,CRS040,2023-11-05,2025-02-18,100,true,2025-03-14
ENR007787,STU02233,CRS035,2023-05-31,,7,false,2024-10-27
ENR007788,STU02233,CRS023,2023-07-23,2024-10-16,100,true,2024-11-05
ENR007789,STU02234,CRS028,2025-02-19,,63,false,2025-02-22
ENR007790,STU02234,CRS004,2024-11-03,2025-01-26,100,true,2025-02-22
ENR007791,STU02234,CRS018,2023-07-20,2024-12-07,100,true,2024-12-16
ENR007792,STU02235,CRS041,2024-05-18,,25,false,2024-11-09
ENR007793,STU02235,CRS019,2022-10-24,,91,false,2024-05-27
ENR007794,STU02235,CRS018,2022-06-06,,70,false,2023-08-01
ENR007795,STU02236,CRS041,2024-03-26,2024-04-10,100,true,2024-04-13
ENR007796,STU02236,CRS038,2024-04-10,,6,false,2024-06-18
ENR007797,STU02236,CRS046,2023-05-24,,11,false,2025-01-24
ENR007798,STU02238,CRS015,2025-02-03,2025-03-13,100,true,2025-03-14
ENR007799,STU02238,CRS028,2025-03-15,2025-03-15,100,true,2025-03-15
ENR007800,STU02238,CRS037,2025-01-06,,43,false,2025-01-22
ENR007801,STU02239,CRS045,2024-08-10,2025-01-03,100,true,2025-02-02
ENR007802,STU02239,CRS040,2024-06-09,,2,false,2024-07-08
ENR007803,STU02239,CRS009,2024-08-07,,6,false,2025-02-10
ENR007804,STU02240,CRS033,2025-02-03,,93,false,2025-02-03
ENR007805,STU02240,CRS015,2025-01-22,,1,false,2025-02-28
ENR007806,STU02241,CRS011,2025-03-14,2025-03-14,100,true,2025-03-14
ENR007807,STU02241,CRS035,2025-01-08,,49,false,2025-03-05
ENR007808,STU02241,CRS008,2023-10-06,,6,false,2025-01-05
ENR007809,STU02242,CRS045,2024-10-25,,94,false,2025-03-02
ENR007810,STU02242,CRS022,2025-02-02,2025-02-10,100,true,2025-03-02
ENR007811,STU02242,CRS014,2024-10-29,,8,false,2024-11-21
ENR007812,STU02242,CRS004,2024-05-02,,5,false,2025-03-12
ENR007813,STU02242,CRS030,2024-06-08,2025-02-05,100,true,2025-02-27
ENR007814,STU02243,CRS035,2023-05-13,2023-12-12,100,true,2024-01-01
ENR007815,STU02243,CRS003,2023-05-06,,7,false,2023-07-31
ENR007816,STU02243,CRS009,2023-07-31,,1,false,2024-06-21
ENR007817,STU02243,CRS021,2023-08-21,,64,false,2024-01-21
ENR007818,STU02243,CRS013,2022-12-12,2024-05-31,100,true,2024-06-30
ENR007819,STU02243,CRS037,2024-07-08,2024-12-29,100,true,2025-01-17
ENR007820,STU02243,CRS007,2024-02-07,,4,false,2024-08-27
ENR007821,STU02243,CRS023,2022-12-19,2024-05-18,100,true,2024-05-28
ENR007822,STU02243,CRS012,2024-07-21,2025-02-20,100,true,2025-03-07
ENR007823,STU02244,CRS025,2025-03-02,,63,false,2025-03-10
ENR007824,STU02244,CRS013,2024-09-05,2024-11-11,100,true,2024-11-27
ENR007825,STU02244,CRS019,2023-09-08,2024-09-26,100,true,2024-10-05
ENR007826,STU02244,CRS029,2023-05-10,,7,false,2024-01-03
ENR007827,STU02244,CRS044,2023-03-01,,5,false,2023-07-10
ENR007828,STU02246,CRS006,2024-11-18,,79,false,2025-01-17
ENR007829,STU02246,CRS033,2023-11-23,2025-02-17,100,true,2025-03-12
ENR007830,STU02246,CRS017,2024-02-29,,17,false,2024-05-30
ENR007831,STU02246,CRS024,2025-01-01,2025-03-08,100,true,2025-03-10
ENR007832,STU02247,CRS026,2024-08-01,,7,false,2024-09-21
ENR007833,STU02247,CRS031,2023-11-01,,19,false,2025-03-12
ENR007834,STU02247,CRS003,2023-01-20,,0,false,2023-03-07
ENR007835,STU02247,CRS048,2024-10-06,2024-12-08,100,true,2024-12-23
ENR007836,STU02247,CRS005,2024-12-04,,1,false,2025-01-16
ENR007837,STU02247,CRS021,2022-04-16,,7,false,2024-08-27
ENR007838,STU02247,CRS006,2024-09-07,,5,false,2024-12-30
ENR007839,STU02247,CRS045,2022-08-12,,43,false,2024-12-05
ENR007840,STU02248,CRS048,2024-09-22,,8,false,2024-10-23
ENR007841,STU02250,CRS019,2023-07-24,,5,false,2024-04-20
ENR007842,STU02250,CRS023,2024-08-18,2025-01-27,100,true,2025-02-25
ENR007843,STU02250,CRS040,2024-04-18,,86,false,2024-10-21
ENR007844,STU02250,CRS011,2023-08-27,,3,false,2023-11-10
ENR007845,STU02250,CRS028,2023-11-06,,33,false,2025-02-27
ENR007846,STU02250,CRS022,2025-01-15,,76,false,2025-03-03
ENR007847,STU02251,CRS011,2024-08-19,,79,false,2024-10-04
ENR007848,STU02251,CRS022,2024-10-04,,97,false,2024-10-23
ENR007849,STU02251,CRS029,2025-01-16,,8,false,2025-02-11
ENR007850,STU02251,CRS009,2024-09-03,2025-02-26,100,true,2025-03-12
ENR007851,STU02251,CRS010,2024-08-03,,80,false,2024-08-11
ENR007852,STU02251,CRS041,2024-11-30,,48,false,2025-02-19
ENR007853,STU02251,CRS031,2024-08-20,2025-01-07,100,true,2025-02-03
ENR007854,STU02251,CRS019,2025-01-13,,90,false,2025-02-12
ENR007855,STU02251,CRS028,2024-10-27,,31,false,2025-01-07
ENR007856,STU02251,CRS035,2025-01-03,,92,false,2025-02-26
ENR007857,STU02251,CRS002,2025-01-12,,6,false,2025-03-13
ENR007858,STU02253,CRS028,2024-11-15,,81,false,2025-01-05
ENR007859,STU02253,CRS034,2024-11-28,2025-03-02,100,true,2025-03-06
ENR007860,STU02253,CRS047,2024-10-14,,40,false,2025-01-16
ENR007861,STU02253,CRS016,2024-07-26,2024-12-28,100,true,2025-01-12
ENR007862,STU02254,CRS034,2024-07-17,2024-12-18,100,true,2025-01-01
ENR007863,STU02254,CRS016,2025-02-24,,4,false,2025-03-10
ENR007864,STU02254,CRS012,2023-09-29,2024-06-25,100,true,2024-07-15
ENR007865,STU02255,CRS034,2024-11-16,,52,false,2025-02-14
ENR007866,STU02255,CRS018,2024-12-02,,0,false,2024-12-15
ENR007867,STU02255,CRS012,2024-09-26,,22,false,2024-12-23
ENR007868,STU02255,CRS033,2025-01-05,,30,false,2025-03-13
ENR007869,STU02255,CRS027,2024-08-25,,0,false,2024-12-29
ENR007870,STU02255,CRS046,2025-01-20,2025-01-31,100,true,2025-02-02
ENR007871,STU02257,CRS004,2024-01-19,2024-02-06,100,true,2024-02-12
ENR007872,STU02257,CRS024,2023-10-31,,6,false,2023-12-12
ENR007873,STU02257,CRS005,2023-08-08,2025-02-11,100,true,2025-02-17
ENR007874,STU02258,CRS042,2024-12-16,2025-02-05,100,true,2025-02-23
ENR007875,STU02258,CRS003,2025-02-14,2025-03-15,100,true,2025-03-15
ENR007876,STU02258,CRS028,2024-08-12,2024-12-03,100,true,2024-12-31
ENR007877,STU02258,CRS017,2024-10-12,2025-02-04,100,true,2025-02-07
ENR007878,STU02259,CRS040,2024-10-14,,1,false,2024-10-19
ENR007879,STU02259,CRS035,2024-05-26,,4,false,2024-09-02
ENR007880,STU02259,CRS041,2024-06-28,2024-09-30,100,true,2024-10-16
ENR007881,STU02259,CRS027,2024-01-02,,3,false,2024-12-18
ENR007882,STU02259,CRS004,2022-10-26,,3,false,2023-07-14
ENR007883,STU02259,CRS017,2025-01-11,,3,false,2025-02-24
ENR007884,STU02259,CRS037,2023-06-12,,0,false,2023-12-20
ENR007885,STU02259,CRS029,2025-01-24,2025-02-13,100,true,2025-02-26
ENR007886,STU02259,CRS048,2024-04-03,,24,false,2024-10-19
ENR007887,STU02260,CRS044,2023-12-12,2024-11-21,100,true,2024-12-17
ENR007888,STU02261,CRS034,2024-11-16,,7,false,2024-12-06
ENR007889,STU02262,CRS045,2023-05-07,,18,false,2023-12-30
ENR007890,STU02266,CRS011,2022-08-12,,27,false,2024-03-29
ENR007891,STU02267,CRS004,2024-02-16,2024-09-16,100,true,2024-09-19
ENR007892,STU02267,CRS048,2024-03-22,2025-03-03,100,true,2025-03-05
ENR007893,STU02267,CRS042,2025-02-22,,40,false,2025-02-26
ENR007894,STU02267,CRS002,2023-06-04,,85,false,2024-07-18
ENR007895,STU02267,CRS020,2025-01-04,,27,false,2025-02-09
ENR007896,STU02267,CRS027,2024-12-18,2025-02-25,100,true,2025-02-25
ENR007897,STU02267,CRS011,2023-12-13,,2,false,2024-01-03
ENR007898,STU02267,CRS045,2025-03-06,,8,false,2025-03-07
ENR007899,STU02267,CRS014,2024-08-27,,1,false,2024-09-27
ENR007900,STU02267,CRS029,2023-11-20,2024-11-10,100,true,2024-11-10
ENR007901,STU02267,CRS019,2023-06-12,,99,false,2025-02-17
ENR007902,STU02268,CRS038,2025-02-07,2025-02-13,100,true,2025-03-12
ENR007903,STU02269,CRS018,2024-09-18,,15,false,2025-02-08
ENR007904,STU02269,CRS031,2025-02-26,,59,false,2025-03-07
ENR007905,STU02269,CRS008,2024-07-10,,3,false,2024-07-26
ENR007906,STU02269,CRS028,2024-11-10,2025-02-09,100,true,2025-02-22
ENR007907,STU02269,CRS050,2022-11-09,,7,false,2023-10-25
ENR007908,STU02269,CRS042,2023-04-18,,6,false,2023-12-18
ENR007909,STU02271,CRS035,2024-10-06,,28,false,2025-01-11
ENR007910,STU02271,CRS018,2024-05-30,,81,false,2024-11-11
ENR007911,STU02271,CRS030,2024-12-22,,2,false,2025-02-01
ENR007912,STU02271,CRS040,2024-10-24,,57,false,2025-02-24
ENR007913,STU02271,CRS008,2024-12-31,,64,false,2025-02-12
ENR007914,STU02272,CRS035,2023-08-29,,31,false,2025-01-26
ENR007915,STU02272,CRS008,2023-11-15,2024-04-24,100,true,2024-05-08
ENR007916,STU02272,CRS048,2024-01-05,,87,false,2024-03-04
ENR007917,STU02272,CRS029,2022-10-17,,23,false,2023-10-30
ENR007918,STU02273,CRS048,2024-09-22,2024-11-05,100,true,2024-11-24
ENR007919,STU02273,CRS011,2023-08-28,2024-03-15,100,true,2024-03-30
ENR007920,STU02273,CRS044,2023-05-29,,93,false,2023-05-29
ENR007921,STU02274,CRS007,2024-11-17,,8,false,2024-11-17
ENR007922,STU02274,CRS015,2024-09-06,,67,false,2024-10-31
ENR007923,STU02274,CRS035,2025-02-21,,4,false,2025-03-03
ENR007924,STU02275,CRS025,2022-10-21,,93,false,2023-08-08
ENR007925,STU02275,CRS016,2024-08-29,,3,false,2025-01-01
ENR007926,STU02275,CRS046,2023-08-10,2024-06-23,100,true,2024-07-08
ENR007927,STU02275,CRS020,2023-07-09,2024-05-03,100,true,2024-05-16
ENR007928,STU02275,CRS034,2023-05-03,,9,false,2023-11-04
ENR007929,STU02275,CRS008,2024-08-30,,25,false,2025-01-16
ENR007930,STU02276,CRS035,2022-07-15,,6,false,2022-12-02
ENR007931,STU02276,CRS021,2023-11-02,,8,false,2024-09-30
ENR007932,STU02277,CRS026,2024-12-03,,39,false,2025-02-21
ENR007933,STU02278,CRS024,2025-01-22,,86,false,2025-02-26
ENR007934,STU02278,CRS048,2025-03-15,,91,false,2025-03-15
ENR007935,STU02278,CRS046,2025-03-12,,8,false,2025-03-15
ENR007936,STU02279,CRS036,2024-08-30,2024-09-20,100,true,2024-10-16
ENR007937,STU02279,CRS010,2025-01-06,,9,false,2025-02-20
ENR007938,STU02279,CRS027,2022-09-07,,2,false,2024-08-20
ENR007939,STU02280,CRS010,2023-06-10,,7,false,2024-08-04
ENR007940,STU02281,CRS042,2024-12-09,,60,false,2025-02-13
ENR007941,STU02281,CRS028,2025-03-02,2025-03-15,100,true,2025-03-15
ENR007942,STU02281,CRS030,2024-09-05,,60,false,2025-02-08
ENR007943,STU02281,CRS034,2024-10-04,,7,false,2024-12-21
ENR007944,STU02282,CRS004,2025-02-05,2025-02-11,100,true,2025-03-02
ENR007945,STU02282,CRS041,2024-05-29,,3,false,2025-01-07
ENR007946,STU02282,CRS002,2025-02-09,2025-02-24,100,true,2025-03-03
ENR007947,STU02283,CRS017,2024-07-05,2025-02-12,100,true,2025-02-26
ENR007948,STU02283,CRS044,2024-05-31,,6,false,2024-10-20
ENR007949,STU02283,CRS011,2023-04-23,2024-02-04,100,true,2024-02-14
ENR007950,STU02283,CRS031,2023-10-17,2025-01-04,100,true,2025-01-05
ENR007951,STU02285,CRS021,2024-04-25,2024-12-20,100,true,2025-01-17
ENR007952,STU02285,CRS018,2024-05-12,,67,false,2024-10-05
ENR007953,STU02285,CRS026,2023-11-15,,4,false,2025-01-29
ENR007954,STU02285,CRS023,2024-08-24,2024-09-17,100,true,2024-10-13
ENR007955,STU02285,CRS050,2024-01-24,,33,false,2024-05-29
ENR007956,STU02285,CRS010,2024-02-14,,64,false,2024-07-12
ENR007957,STU02285,CRS017,2022-10-30,,56,false,2024-12-14
ENR007958,STU02286,CRS044,2023-09-26,,66,false,2023-10-19
ENR007959,STU02286,CRS025,2025-02-11,,33,false,2025-02-23
ENR007960,STU02286,CRS046,2023-12-14,,1,false,2024-11-06
ENR007961,STU02286,CRS017,2023-03-24,,39,false,2023-04-02
ENR007962,STU02286,CRS003,2024-12-05,,11,false,2025-03-03
ENR007963,STU02286,CRS029,2024-01-14,,3,false,2024-03-10
ENR007964,STU02287,CRS029,2022-10-03,,9,false,2023-10-13
ENR007965,STU02287,CRS011,2024-01-01,,3,false,2024-08-10
ENR007966,STU02288,CRS025,2023-12-29,,2,false,2023-12-30
ENR007967,STU02288,CRS048,2022-12-29,,11,false,2024-08-22
ENR007968,STU02288,CRS026,2024-03-05,,25,false,2024-07-10
ENR007969,STU02288,CRS018,2022-11-21,,78,false,2023-03-16
ENR007970,STU02288,CRS011,2024-07-17,,8,false,2024-09-24
ENR007971,STU02288,CRS016,2024-06-20,,91,false,2025-01-29
ENR007972,STU02288,CRS036,2022-12-03,,3,false,2024-02-06
ENR007973,STU02288,CRS002,2024-07-24,,2,false,2025-01-13
ENR007974,STU02288,CRS023,2022-10-07,2025-01-01,100,true,2025-01-19
ENR007975,STU02288,CRS004,2023-12-14,,35,false,2024-05-18
ENR007976,STU02288,CRS050,2024-07-18,,3,false,2025-01-15
ENR007977,STU02289,CRS016,2024-08-01,,23,false,2024-10-16
ENR007978,STU02289,CRS002,2024-05-01,,13,false,2025-03-10
ENR007979,STU02289,CRS005,2023-01-02,,81,false,2024-07-22
ENR007980,STU02289,CRS011,2024-07-06,2025-03-07,100,true,2025-03-09
ENR007981,STU02289,CRS004,2023-04-24,,99,false,2024-11-19
ENR007982,STU02289,CRS038,2024-02-07,,2,false,2024-10-05
ENR007983,STU02290,CRS021,2024-12-10,,18,false,2025-01-28
ENR007984,STU02290,CRS034,2024-12-15,,9,false,2025-01-31
ENR007985,STU02290,CRS013,2024-07-18,,26,false,2025-03-09
ENR007986,STU02290,CRS046,2024-11-07,,12,false,2025-01-22
ENR007987,STU02290,CRS012,2023-12-13,,16,false,2024-09-13
ENR007988,STU02290,CRS026,2024-02-01,2024-12-19,100,true,2025-01-11
ENR007989,STU02292,CRS017,2022-10-12,2024-07-18,100,true,2024-07-23
ENR007990,STU02292,CRS038,2024-11-04,,8,false,2024-11-17
ENR007991,STU02292,CRS037,2022-12-17,2025-03-04,100,true,2025-03-07
ENR007992,STU02293,CRS033,2025-02-06,,96,false,2025-03-14
ENR007993,STU02293,CRS050,2024-06-14,2024-07-14,100,true,2024-08-12
ENR007994,STU02293,CRS012,2024-01-27,2024-09-25,100,true,2024-10-18
ENR007995,STU02293,CRS016,2023-02-26,,2,false,2024-11-17
ENR007996,STU02293,CRS010,2024-06-01,2024-06-02,100,true,2024-06-23
ENR007997,STU02293,CRS021,2023-01-21,2024-08-23,100,true,2024-09-07
ENR007998,STU02294,CRS034,2024-06-12,,7,false,2024-11-24
ENR007999,STU02294,CRS020,2023-10-05,2024-03-26,100,true,2024-04-10
ENR008000,STU02295,CRS004,2024-07-19,,8,false,2025-01-13
ENR008001,STU02295,CRS020,2024-07-18,,38,false,2025-02-19
ENR008002,STU02295,CRS035,2024-08-29,,28,false,2024-09-14
ENR008003,STU02297,CRS022,2024-09-13,,68,false,2025-03-06
ENR008004,STU02297,CRS004,2024-06-22,,72,false,2024-12-22
ENR008005,STU02297,CRS047,2024-12-12,,9,false,2024-12-21
ENR008006,STU02297,CRS033,2024-02-05,2024-10-10,100,true,2024-10-31
ENR008007,STU02299,CRS011,2024-03-02,,30,false,2025-03-13
ENR008008,STU02299,CRS044,2025-02-22,,3,false,2025-03-06
ENR008009,STU02299,CRS019,2023-08-03,,4,false,2025-02-17
ENR008010,STU02299,CRS002,2023-12-24,2024-01-14,100,true,2024-02-04
ENR008011,STU02299,CRS050,2022-03-13,,12,false,2023-10-04
ENR008012,STU02299,CRS030,2023-10-14,,1,false,2024-12-14
ENR008013,STU02299,CRS015,2022-12-07,,3,false,2023-12-07
ENR008014,STU02300,CRS007,2024-07-31,2024-11-17,100,true,2024-12-08
ENR008015,STU02300,CRS028,2024-08-12,2024-10-22,100,true,2024-11-16
ENR008016,STU02301,CRS014,2023-10-04,,44,false,2024-03-24
ENR008017,STU02301,CRS004,2024-06-25,,55,false,2025-02-23
ENR008018,STU02301,CRS018,2024-05-07,2024-06-12,100,true,2024-07-04
ENR008019,STU02301,CRS023,2024-05-31,,96,false,2024-12-26
ENR008020,STU02301,CRS015,2023-05-16,,68,false,2023-05-20
ENR008021,STU02301,CRS025,2023-01-14,2024-11-08,100,true,2024-11-30
ENR008022,STU02303,CRS013,2025-02-07,,88,false,2025-02-13
ENR008023,STU02303,CRS023,2024-11-22,,32,false,2024-12-18
ENR008024,STU02304,CRS004,2025-01-05,,92,false,2025-02-19
ENR008025,STU02304,CRS016,2025-02-24,,58,false,2025-03-10
ENR008026,STU02304,CRS050,2025-02-07,,13,false,2025-02-22
ENR008027,STU02304,CRS022,2024-12-21,2025-02-12,100,true,2025-02-15
ENR008028,STU02304,CRS014,2025-03-07,2025-03-11,100,true,2025-03-15
ENR008029,STU02304,CRS026,2025-02-01,,71,false,2025-02-23
ENR008030,STU02304,CRS024,2025-02-16,,26,false,2025-02-28
ENR008031,STU02304,CRS041,2025-01-17,,13,false,2025-01-19
ENR008032,STU02304,CRS018,2024-12-16,2025-02-21,100,true,2025-02-22
ENR008033,STU02305,CRS003,2024-06-08,,0,false,2025-02-19
ENR008034,STU02305,CRS044,2024-02-29,,8,false,2025-01-17
ENR008035,STU02305,CRS020,2024-12-25,2025-02-10,100,true,2025-03-03
ENR008036,STU02305,CRS014,2025-02-09,,99,false,2025-03-11
ENR008037,STU02305,CRS033,2024-04-30,2024-08-14,100,true,2024-08-27
ENR008038,STU02307,CRS030,2025-02-27,2025-03-12,100,true,2025-03-15
ENR008039,STU02307,CRS045,2025-02-25,,7,false,2025-03-10
ENR008040,STU02307,CRS046,2025-03-03,,72,false,2025-03-06
ENR008041,STU02307,CRS010,2025-02-04,2025-03-07,100,true,2025-03-11
ENR008042,STU02307,CRS038,2025-02-05,,3,false,2025-03-13
ENR008043,STU02307,CRS016,2025-02-21,,29,false,2025-02-28
ENR008044,STU02308,CRS016,2024-08-24,2024-09-03,100,true,2024-09-16
ENR008045,STU02308,CRS048,2024-03-29,,29,false,2024-12-10
ENR008046,STU02308,CRS034,2024-06-09,2024-06-26,100,true,2024-07-03
ENR008047,STU02309,CRS027,2024-10-09,,23,false,2024-11-02
ENR008048,STU02309,CRS024,2024-11-10,,9,false,2025-02-08
ENR008049,STU02309,CRS019,2024-11-12,,59,false,2025-02-14
ENR008050,STU02310,CRS010,2025-01-20,2025-02-03,100,true,2025-02-12
ENR008051,STU02310,CRS020,2025-02-22,,0,false,2025-03-14
ENR008052,STU02310,CRS004,2025-02-13,,44,false,2025-03-11
ENR008053,STU02310,CRS027,2025-01-21,,25,false,2025-02-03
ENR008054,STU02310,CRS033,2025-03-13,,5,false,2025-03-15
ENR008055,STU02310,CRS025,2024-12-12,2025-03-03,100,true,2025-03-05
ENR008056,STU02310,CRS031,2025-02-16,2025-02-23,100,true,2025-02-27
ENR008057,STU02310,CRS041,2025-02-01,2025-02-18,100,true,2025-03-13
ENR008058,STU02310,CRS014,2025-01-30,,85,false,2025-02-15
ENR008059,STU02311,CRS045,2024-05-01,,71,false,2025-03-13
ENR008060,STU02312,CRS025,2022-11-13,,9,false,2025-01-24
ENR008061,STU02312,CRS004,2023-07-25,,3,false,2024-05-29
ENR008062,STU02312,CRS022,2024-09-25,2024-12-04,100,true,2024-12-09
ENR008063,STU02312,CRS041,2024-12-16,2025-01-17,100,true,2025-01-27
ENR008064,STU02315,CRS031,2024-02-18,,35,false,2024-05-19
ENR008065,STU02315,CRS005,2022-11-26,,46,false,2022-11-28
ENR008066,STU02316,CRS005,2024-09-29,,98,false,2024-12-09
ENR008067,STU02316,CRS022,2024-08-29,,39,false,2024-09-13
ENR008068,STU02316,CRS046,2024-05-09,,0,false,2024-08-26
ENR008069,STU02316,CRS020,2023-08-21,,6,false,2023-10-28
ENR008070,STU02316,CRS007,2023-01-15,,97,false,2024-10-15
ENR008071,STU02316,CRS015,2024-08-29,,54,false,2024-10-16
ENR008072,STU02316,CRS035,2024-09-27,,97,false,2025-02-03
ENR008073,STU02316,CRS017,2025-01-12,,40,false,2025-02-28
ENR008074,STU02316,CRS009,2023-08-13,,7,false,2023-10-04
ENR008075,STU02316,CRS002,2024-05-21,,69,false,2024-08-23
ENR008076,STU02317,CRS034,2024-02-10,2024-04-24,100,true,2024-05-06
ENR008077,STU02317,CRS046,2024-08-25,,51,false,2025-01-13
ENR008078,STU02317,CRS026,2025-03-14,2025-03-14,100,true,2025-03-15
ENR008079,STU02318,CRS015,2024-11-22,,68,false,2024-12-29
ENR008080,STU02318,CRS020,2024-09-20,,4,false,2025-02-05
ENR008081,STU02318,CRS025,2023-05-08,,59,false,2024-02-16
ENR008082,STU02319,CRS038,2023-05-24,,8,false,2024-11-22
ENR008083,STU02319,CRS026,2024-11-23,,1,false,2025-02-18
ENR008084,STU02319,CRS007,2023-12-11,,81,false,2024-09-06
ENR008085,STU02320,CRS029,2024-11-15,,11,false,2024-12-02
ENR008086,STU02320,CRS036,2024-07-16,,66,false,2024-11-25
ENR008087,STU02320,CRS008,2025-01-19,2025-02-15,100,true,2025-02-17
ENR008088,STU02321,CRS030,2025-01-23,,33,false,2025-02-05
ENR008089,STU02321,CRS020,2025-03-02,,8,false,2025-03-15
ENR008090,STU02321,CRS015,2025-01-25,2025-03-01,100,true,2025-03-10
ENR008091,STU02321,CRS012,2025-03-03,,6,false,2025-03-07
ENR008092,STU02321,CRS046,2025-03-05,2025-03-09,100,true,2025-03-14
